id,x,y,z
4.400000000000000000e+01,3.448704824528144400e+03,-9.128626688042142632e+03,8.513102989021106623e+03
4.400000000000000000e+01,3.447869700549355457e+03,-9.169011457988319307e+03,8.509904600647878397e+03
4.400000000000000000e+01,3.447022551953759830e+03,-9.209396488036691153e+03,8.506706191675104492e+03
4.400000000000000000e+01,3.446163138967523992e+03,-9.249781783373760845e+03,8.503507761692026179e+03
4.400000000000000000e+01,3.445291221816814414e+03,-9.290167349186031061e+03,8.500309310287886547e+03
4.400000000000000000e+01,3.444406560727797114e+03,-9.330553190660002656e+03,8.497110837051921408e+03
4.400000000000000000e+01,3.443508915926638110e+03,-9.370939312982180127e+03,8.493912341573373851e+03
4.400000000000000000e+01,3.442598047639503420e+03,-9.411325721339064330e+03,8.490713823441481509e+03
4.400000000000000000e+01,3.441673716092558607e+03,-9.451712420917150666e+03,8.487515282245482013e+03
4.400000000000000000e+01,3.440735681511972871e+03,-9.492099416902954545e+03,8.484316717574622089e+03
4.400000000000000000e+01,3.439783704123909502e+03,-9.532486714482969546e+03,8.481118129018139371e+03
4.400000000000000000e+01,3.438817544154535426e+03,-9.572874318843698347e+03,8.477919516165269670e+03
4.400000000000000000e+01,3.437836961830017117e+03,-9.613262235171645443e+03,8.474720878605257894e+03
4.400000000000000000e+01,3.436841717376521046e+03,-9.653650468653309872e+03,8.471522215927343495e+03
4.400000000000000000e+01,3.435831571020213232e+03,-9.694039024475197948e+03,8.468323527720764105e+03
4.400000000000000000e+01,3.434806282987260602e+03,-9.734427907823808710e+03,8.465124813574760992e+03
4.400000000000000000e+01,3.433765613503826444e+03,-9.774817123885644833e+03,8.461926073078573609e+03
4.400000000000000000e+01,3.432709322796081324e+03,-9.815206677847208994e+03,8.458727305821445043e+03
4.400000000000000000e+01,3.431637171090187621e+03,-9.855596574895002050e+03,8.455528511392609289e+03
4.400000000000000000e+01,3.430548918612313173e+03,-9.895986820215528496e+03,8.452329689381309436e+03
4.400000000000000000e+01,3.429444325588624451e+03,-9.936377418995285552e+03,8.449130839376786753e+03
4.400000000000000000e+01,3.428323152245287929e+03,-9.976768376420783170e+03,8.445931960968280691e+03
4.400000000000000000e+01,3.427185158808469168e+03,-1.001715969767851493e+04,8.442733053745030702e+03
4.400000000000000000e+01,3.426030105504334642e+03,-1.005755138795499079e+04,8.439534117296278055e+03
4.400000000000000000e+01,3.424857752559049914e+03,-1.009794345243670614e+04,8.436335151211258562e+03
4.400000000000000000e+01,3.423667860198782364e+03,-1.013833589631016912e+04,8.433136155079217133e+03
4.400000000000000000e+01,3.422460188649696647e+03,-1.017872872476187695e+04,8.429937128489391398e+03
4.400000000000000000e+01,3.421234498137960600e+03,-1.021912194297833412e+04,8.426738071031022628e+03
4.400000000000000000e+01,3.419990548889739330e+03,-1.025951555614604331e+04,8.423538982293348454e+03
4.400000000000000000e+01,3.418728101131200219e+03,-1.029990956945150720e+04,8.420339861865613784e+03
4.400000000000000000e+01,3.417446915088507922e+03,-1.034030398808122300e+04,8.417140709337050794e+03
4.400000000000000000e+01,3.416146750987829364e+03,-1.038069881722169521e+04,8.413941524296906209e+03
4.400000000000000000e+01,3.414827369055331928e+03,-1.042109406205943196e+04,8.410742306334417663e+03
4.400000000000000000e+01,3.413488529517180723e+03,-1.046148972778093048e+04,8.407543055038828243e+03
4.400000000000000000e+01,3.412129992599540856e+03,-1.050188581957269162e+04,8.404343769999370124e+03
4.500000000000000000e+01,3.533984235279648601e+03,9.388358986936947986e+03,1.000000000000000182e+04
4.500000000000000000e+01,3.512772064742875955e+03,9.344374125831751371e+03,9.996920829954766305e+03
4.500000000000000000e+01,3.492381363352755216e+03,9.300131794888655349e+03,9.993823635675906189e+03
4.500000000000000000e+01,3.472801458064356211e+03,9.255635339318081606e+03,9.990708651345628823e+03
4.500000000000000000e+01,3.454021675832754681e+03,9.210888104330450005e+03,9.987576111146136100e+03
4.500000000000000000e+01,3.436031343613019999e+03,9.165893435136178596e+03,9.984426249259637189e+03
4.500000000000000000e+01,3.418819788360226539e+03,9.120654676945685424e+03,9.981259299868330345e+03
4.500000000000000000e+01,3.402376337029445949e+03,9.075175174969384898e+03,9.978075497154419281e+03
4.500000000000000000e+01,3.386690316575749421e+03,9.029458274417691428e+03,9.974875075300111348e+03
4.500000000000000000e+01,3.371751053954211784e+03,8.983507320501032154e+03,9.971658268487606620e+03
4.500000000000000000e+01,3.357547876119903776e+03,8.937325658429819669e+03,9.968425310899110627e+03
4.500000000000000000e+01,3.344070110027897044e+03,8.890916633414472017e+03,9.965176436716830722e+03
4.500000000000000000e+01,3.331307082633265964e+03,8.844283590665410884e+03,9.961911880122966977e+03
4.500000000000000000e+01,3.319248120891082181e+03,8.797429875393048860e+03,9.958631875299724925e+03
4.500000000000000000e+01,3.307882551756419161e+03,8.750358832807814906e+03,9.955336656429313734e+03
4.500000000000000000e+01,3.297199702184346734e+03,8.703073808120108879e+03,9.952026457693926204e+03
4.500000000000000000e+01,3.287188899129937909e+03,8.655578146540361558e+03,9.948701513275771504e+03
4.500000000000000000e+01,3.277839469548266152e+03,8.607875193278985535e+03,9.945362057357051526e+03
4.500000000000000000e+01,3.269140740394403565e+03,8.559968293546398854e+03,9.942008324119973622e+03
4.500000000000000000e+01,3.261082038623422250e+03,8.511860792553025021e+03,9.938640547746741504e+03
4.500000000000000000e+01,3.253652691190394762e+03,8.463556035509276626e+03,9.935258962419557065e+03
4.500000000000000000e+01,3.246842025050393659e+03,8.415057367625571715e+03,9.931863802320629475e+03
4.500000000000000000e+01,3.240639367158490131e+03,8.366368134112331973e+03,9.928455301632153351e+03
4.500000000000000000e+01,3.235034044469758101e+03,8.317491680179969990e+03,9.925033694536339681e+03
4.500000000000000000e+01,3.230015383939269213e+03,8.268431351038909270e+03,9.921599215215390359e+03
4.500000000000000000e+01,3.225572712522096936e+03,8.219190491899564222e+03,9.918152097851512735e+03
4.500000000000000000e+01,3.221695357173312004e+03,8.169772447972351983e+03,9.914692576626903247e+03
4.500000000000000000e+01,3.218372644847987885e+03,8.120180564467694239e+03,9.911220885723772881e+03
4.500000000000000000e+01,3.215593902501195771e+03,8.070418186596005398e+03,9.907737259324321712e+03
4.500000000000000000e+01,3.213348457088010491e+03,8.020488659567705326e+03,9.904241931610757092e+03
4.500000000000000000e+01,3.211625635563501419e+03,7.970395328593211161e+03,9.900735136765277275e+03
4.500000000000000000e+01,3.210414764882742475e+03,7.920141538882941859e+03,9.897217108970091431e+03
4.500000000000000000e+01,3.209705172000806670e+03,7.869730635647311829e+03,9.893688082407401453e+03
4.500000000000000000e+01,3.209486183872765196e+03,7.819165964096744574e+03,9.890148291259412872e+03
4.500000000000000000e+01,3.209747127453691064e+03,7.768450869441653595e+03,9.886597969708327582e+03
4.500000000000000000e+01,3.210477329698655467e+03,7.717588696892456937e+03,9.883037351936349296e+03
4.500000000000000000e+01,3.211666117562733234e+03,7.666582791659575378e+03,9.879466672125683544e+03
4.500000000000000000e+01,3.213302818000994193e+03,7.615436498953423325e+03,9.875886164458535859e+03
4.500000000000000000e+01,3.215376757968512266e+03,7.564153163984422463e+03,9.872296063117104495e+03
4.500000000000000000e+01,3.217877264420359552e+03,7.512736131962988111e+03,9.868696602283598622e+03
4.500000000000000000e+01,3.220793664311608154e+03,7.461188748099539225e+03,9.865088016140221953e+03
4.500000000000000000e+01,3.224115284597331083e+03,7.409514357604492943e+03,9.861470538869176380e+03
4.500000000000000000e+01,3.227831452232598622e+03,7.357716305688266402e+03,9.857844404652663798e+03
4.500000000000000000e+01,3.231931494172485600e+03,7.305797937561278559e+03,9.854209847672891556e+03
4.500000000000000000e+01,3.236404737372063664e+03,7.253762598433949279e+03,9.850567102112065186e+03
4.500000000000000000e+01,3.241240508786404916e+03,7.201613633516692971e+03,9.846916402152382943e+03
4.500000000000000000e+01,3.246428135370581458e+03,7.149354388019929502e+03,9.843257981976055817e+03
4.500000000000000000e+01,3.251956944079667210e+03,7.096988207154077827e+03,9.839592075765283880e+03
4.500000000000000000e+01,3.257816261868731999e+03,7.044518436129550537e+03,9.835918917702265389e+03
4.500000000000000000e+01,3.263995415692850656e+03,6.991948420156772954e+03,9.832238741969216790e+03
4.500000000000000000e+01,3.270483732507093919e+03,6.939281504446155850e+03,9.828551782748329060e+03
4.500000000000000000e+01,3.277270539266534797e+03,6.886521034208124547e+03,9.824858274221816828e+03
4.500000000000000000e+01,3.284345162926246303e+03,6.833670354653090726e+03,9.821158450571880167e+03
4.500000000000000000e+01,3.291696930441300083e+03,6.780732810991476981e+03,9.817452545980722789e+03
4.500000000000000000e+01,3.299315168766768238e+03,6.727711748433697721e+03,9.813740794630544769e+03
4.500000000000000000e+01,3.307189204857724235e+03,6.674610512190171903e+03,9.810023430703557096e+03
4.500000000000000000e+01,3.315308365669238810e+03,6.621432447471317573e+03,9.806300688381959844e+03
4.500000000000000000e+01,3.323661978156385885e+03,6.568180899487550960e+03,9.802572801847954906e+03
4.500000000000000000e+01,3.332239369274237106e+03,6.514859213449294657e+03,9.798840005283751452e+03
4.500000000000000000e+01,3.341029865977864574e+03,6.461470734566961255e+03,9.795102532871547737e+03
4.500000000000000000e+01,3.350022795222342666e+03,6.408018808050974258e+03,9.791360618793554750e+03
4.500000000000000000e+01,3.359207483962740753e+03,6.354506779111746255e+03,9.787614497231970745e+03
4.500000000000000000e+01,3.368573259154133211e+03,6.300937992959697112e+03,9.783864402369001255e+03
4.500000000000000000e+01,3.378109447751590778e+03,6.247315794805243968e+03,9.780110568386848172e+03
4.500000000000000000e+01,3.387805376710188284e+03,6.193643529858805778e+03,9.776353229467717028e+03
4.500000000000000000e+01,3.397650372984996011e+03,6.139924543330799679e+03,9.772592619793815174e+03
4.500000000000000000e+01,3.407633763531087425e+03,6.086162180431644629e+03,9.768828973547340865e+03
4.500000000000000000e+01,3.417744875303534627e+03,6.032359786371758673e+03,9.765062524910503271e+03
4.500000000000000000e+01,3.427973035257409265e+03,5.978520706361558950e+03,9.761293508065502465e+03
4.500000000000000000e+01,3.438307570347785258e+03,5.924648285611464416e+03,9.757522157194545798e+03
4.500000000000000000e+01,3.448737807529733800e+03,5.870745869331890390e+03,9.753748706479833345e+03
4.500000000000000000e+01,3.459253073758328355e+03,5.816816802733259465e+03,9.749973390103574275e+03
4.500000000000000000e+01,3.469842695988638752e+03,5.762864431025982412e+03,9.746196442247963205e+03
4.500000000000000000e+01,3.480496001175740275e+03,5.708892099420483646e+03,9.742418097095212943e+03
4.500000000000000000e+01,3.491202316274704572e+03,5.654903153127176665e+03,9.738638588827525382e+03
4.500000000000000000e+01,3.501950968240602379e+03,5.600900937356483155e+03,9.734858151627102416e+03
4.500000000000000000e+01,3.512731284028508526e+03,5.546888797318818433e+03,9.731077019676149575e+03
4.500000000000000000e+01,3.523532590593493296e+03,5.492870078224599638e+03,9.727295427156870574e+03
4.500000000000000000e+01,3.534344214890630155e+03,5.438848125284249363e+03,9.723513608251469122e+03
4.500000000000000000e+01,3.545155483874992115e+03,5.384826283708181109e+03,9.719731797142148935e+03
4.500000000000000000e+01,3.555955724501650366e+03,5.330807898706813830e+03,9.715950228011115541e+03
4.500000000000000000e+01,3.566734263725677920e+03,5.276796315490566485e+03,9.712169135040570836e+03
4.500000000000000000e+01,3.577480428502145969e+03,5.222794879269854391e+03,9.708388752412718532e+03
4.500000000000000000e+01,3.588183545786128434e+03,5.168806935255097414e+03,9.704609314309764159e+03
4.500000000000000000e+01,3.598832942532697416e+03,5.114835828656716330e+03,9.700831054913911430e+03
4.500000000000000000e+01,3.609417945696924562e+03,5.060884904685123729e+03,9.697054208407364058e+03
4.500000000000000000e+01,3.619927882233883338e+03,5.006957508550738567e+03,9.693279008972327574e+03
4.500000000000000000e+01,3.630352079098644936e+03,4.953056985463981619e+03,9.689505690791000234e+03
4.500000000000000000e+01,3.640679863246282366e+03,4.899186680635268203e+03,9.685734488045591206e+03
4.500000000000000000e+01,3.650900561631867276e+03,4.845349939275017277e+03,9.681965634918304204e+03
4.500000000000000000e+01,3.661003501210473132e+03,4.791550106593645978e+03,9.678199365591341120e+03
4.500000000000000000e+01,3.670978008937172035e+03,4.737790527801575081e+03,9.674435914246911125e+03
4.500000000000000000e+01,3.680813411767036996e+03,4.684074548109218995e+03,9.670675515067208835e+03
4.500000000000000000e+01,3.690499036655138298e+03,4.630405512726996676e+03,9.666918402234447058e+03
4.500000000000000000e+01,3.700024210556549860e+03,4.576786766865326172e+03,9.663164809930822230e+03
4.500000000000000000e+01,3.709378260426344241e+03,4.523221655734624619e+03,9.659414972338545340e+03
4.500000000000000000e+01,3.718550513219592631e+03,4.469713524545311884e+03,9.655669123639812824e+03
4.500000000000000000e+01,3.727530295891368951e+03,4.416265718507804195e+03,9.651927498016837490e+03
4.500000000000000000e+01,3.736306935396745303e+03,4.362881582832520508e+03,9.648190329651815773e+03
4.500000000000000000e+01,3.744869758690793333e+03,4.309564462729877960e+03,9.644457852726955025e+03
4.500000000000000000e+01,3.753208092728584234e+03,4.256317703410294598e+03,9.640730301424460777e+03
4.500000000000000000e+01,3.761311264465193290e+03,4.203144650084188470e+03,9.637007909926534921e+03
4.500000000000000000e+01,3.769168600855690329e+03,4.150048647961976712e+03,9.633290912415377534e+03
4.500000000000000000e+01,3.776769428855149727e+03,4.097033042254078282e+03,9.629579543073199602e+03
4.500000000000000000e+01,3.784103075418643130e+03,4.044101178170911226e+03,9.625874036082201201e+03
4.500000000000000000e+01,3.791158867501242185e+03,3.991256400922892681e+03,9.622174625624586042e+03
4.500000000000000000e+01,3.797926132058019448e+03,3.938502055720440239e+03,9.618481545882559658e+03
4.500000000000000000e+01,3.804394196044049750e+03,3.885841487773974222e+03,9.614795031038327579e+03
4.500000000000000000e+01,3.810552386414401099e+03,3.833278042293909039e+03,9.611115315274089880e+03
4.500000000000000000e+01,3.816390030124148780e+03,3.780815064490665463e+03,9.607442632772052093e+03
4.500000000000000000e+01,3.821896454128364894e+03,3.728455899574659270e+03,9.603777217714414292e+03
4.500000000000000000e+01,3.827060985382120634e+03,3.676203892756308960e+03,9.600119304283385645e+03
4.500000000000000000e+01,3.831872950840491740e+03,3.624062389246034400e+03,9.596469126661173505e+03
4.500000000000000000e+01,3.836321677458546219e+03,3.572034734254250452e+03,9.592826919029976125e+03
4.500000000000000000e+01,3.840396492191358448e+03,3.520124272991377438e+03,9.589192915571997219e+03
4.500000000000000000e+01,3.844086721994000982e+03,3.468334350667831131e+03,9.585567350469438679e+03
4.500000000000000000e+01,3.847381693821545468e+03,3.416668312494030943e+03,9.581950457904509676e+03
4.500000000000000000e+01,3.850270734629065373e+03,3.365129503680394919e+03,9.578342472059413922e+03
4.500000000000000000e+01,3.852743171371632343e+03,3.313721269437339743e+03,9.574743627116351490e+03
4.500000000000000000e+01,3.854788331004319389e+03,3.262446954975284825e+03,9.571154157257527913e+03
4.500000000000000000e+01,3.856395540482197248e+03,3.211309905504646395e+03,9.567574296665150541e+03
4.500000000000000000e+01,3.857554126760339386e+03,3.160313466235844317e+03,9.564004279521417629e+03
4.500000000000000000e+01,3.858253416793819724e+03,3.109460982379295729e+03,9.560444340008540166e+03
4.500000000000000000e+01,3.858482737537707180e+03,3.058755799145416859e+03,9.556894712308712769e+03
4.500000000000000000e+01,3.858231415947078403e+03,3.008201261744627118e+03,9.553355630604146427e+03
4.500000000000000000e+01,3.857488778977002312e+03,2.957800715387345008e+03,9.549827329077044851e+03
4.500000000000000000e+01,3.856244153582552826e+03,2.907557505283987666e+03,9.546310041909609936e+03
4.500000000000000000e+01,3.854486866718801139e+03,2.857474976644973140e+03,9.542804003284043574e+03
4.500000000000000000e+01,3.852206245340820715e+03,2.807556474680717656e+03,9.539309447382554936e+03
4.500000000000000000e+01,3.849391616403684111e+03,2.757805344601642446e+03,9.535826608387342276e+03
4.500000000000000000e+01,3.846032306862462974e+03,2.708224931618162373e+03,9.532355720480612945e+03
4.500000000000000000e+01,3.842117643672229406e+03,2.658818580940697302e+03,9.528897017844570655e+03
4.500000000000000000e+01,3.837636953788057781e+03,2.609589637779664372e+03,9.525450734661420938e+03
4.500000000000000000e+01,3.832579564165018382e+03,2.560541447345481174e+03,9.522017105113363868e+03
4.500000000000000000e+01,3.826934801758183767e+03,2.511677354848566665e+03,9.518596363382604977e+03
4.500000000000000000e+01,3.820691993522627854e+03,2.463000705499337982e+03,9.515188743651351615e+03
4.500000000000000000e+01,3.813840466413420472e+03,2.414514844508212718e+03,9.511794480101798399e+03
4.500000000000000000e+01,3.806369547385635997e+03,2.366223117085608465e+03,9.508413806916159956e+03
4.500000000000000000e+01,3.798268563394347439e+03,2.318128868441945087e+03,9.505046958276636360e+03
4.500000000000000000e+01,3.789526841394624626e+03,2.270235443787638815e+03,9.501694168365427686e+03
4.500000000000000000e+01,3.780133708341542842e+03,2.222546188333108603e+03,9.498355671364744921e+03
4.500000000000000000e+01,3.770078491190171917e+03,2.175064447288772044e+03,9.495031701456786323e+03
4.500000000000000000e+01,3.759350516895586225e+03,2.127793565865045821e+03,9.491722492823759239e+03
4.500000000000000000e+01,3.747939112412856502e+03,2.080736889272348890e+03,9.488428279647867384e+03
4.500000000000000000e+01,3.735833604697056217e+03,2.033897762721099298e+03,9.485149296111310832e+03
4.500000000000000000e+01,3.723023320703257468e+03,1.987279531421713955e+03,9.481885776396295114e+03
4.500000000000000000e+01,3.709497587386532359e+03,1.940885540584612045e+03,9.478637954685025761e+03
4.500000000000000000e+01,3.695245731701953900e+03,1.894719135420210932e+03,9.475406065159710124e+03
4.500000000000000000e+01,3.680257080604593284e+03,1.848783661138927982e+03,9.472190342002544639e+03
4.500000000000000000e+01,3.664520961049523976e+03,1.803082462951182151e+03,9.468991019395736657e+03
4.500000000000000000e+01,3.648026699991817623e+03,1.757618886067390804e+03,9.465808331521491709e+03
4.500000000000000000e+01,3.630763624386548145e+03,1.712396275697971305e+03,9.462642512562013508e+03
4.500000000000000000e+01,3.612721061188786734e+03,1.667417977053342611e+03,9.459493796699502127e+03
4.500000000000000000e+01,3.593888337353605948e+03,1.622687335343922314e+03,9.456362418116168556e+03
4.500000000000000000e+01,3.574254779836077432e+03,1.578207695780127779e+03,9.453248610994207411e+03
4.500000000000000000e+01,3.553809715591274653e+03,1.533982403572377279e+03,9.450152609515831500e+03
4.500000000000000000e+01,3.532542473014170810e+03,1.490014803519173029e+03,9.447074647834400821e+03
4.500000000000000000e+01,3.510448293862029459e+03,1.446306548771255621e+03,9.444014841679110759e+03
4.500000000000000000e+01,3.487541807962120401e+03,1.402853746094142934e+03,9.440972918503202891e+03
4.500000000000000000e+01,3.463841612530809471e+03,1.359651367294158717e+03,9.437948526306858184e+03
4.500000000000000000e+01,3.439366304784463409e+03,1.316694384177628535e+03,9.434941313090252152e+03
4.500000000000000000e+01,3.414134481939451234e+03,1.273977768550877499e+03,9.431950926853563942e+03
4.500000000000000000e+01,3.388164741212136050e+03,1.231496492220230039e+03,9.428977015596961792e+03
4.500000000000000000e+01,3.361475679818887784e+03,1.189245526992011946e+03,9.426019227320628488e+03
4.500000000000000000e+01,3.334085894976071359e+03,1.147219844672547879e+03,9.423077210024743181e+03
4.500000000000000000e+01,3.306013983900053972e+03,1.105414417068161583e+03,9.420150611709475925e+03
4.500000000000000000e+01,3.277278543807202368e+03,1.063824215985179762e+03,9.417239080375005869e+03
4.500000000000000000e+01,3.247898171913884198e+03,1.022444213229927868e+03,9.414342264021510346e+03
4.500000000000000000e+01,3.217891465436465296e+03,9.812693806087279427e+02,9.411459810649166684e+03
4.500000000000000000e+01,3.187277021591312860e+03,9.402946899279072568e+02,9.408591368258148577e+03
4.500000000000000000e+01,3.156073437594793177e+03,8.995151129937900123e+02,9.405736584848633356e+03
4.500000000000000000e+01,3.124299310663272536e+03,8.589256216127008656e+02,9.402895108420796532e+03
4.500000000000000000e+01,3.091973238013118134e+03,8.185211875909656101e+02,9.400066586974819074e+03
4.500000000000000000e+01,3.059113816860698989e+03,7.782967827349087884e+02,9.397250668510872856e+03
4.500000000000000000e+01,3.025739644422378660e+03,7.382473788508555117e+02,9.394447001029133389e+03
4.500000000000000000e+01,2.991869317914526619e+03,6.983679477451303228e+02,9.391655232529785280e+03
4.500000000000000000e+01,2.957521434553506879e+03,6.586534612240585602e+02,9.388875011012996765e+03
4.500000000000000000e+01,2.922714591555688457e+03,6.190988910939656762e+02,9.386105984478946993e+03
4.500000000000000000e+01,2.887467386137436733e+03,5.796992091611756450e+02,9.383347800927811477e+03
4.500000000000000000e+01,2.851798415515119359e+03,5.404493872320138053e+02,9.380600108359769365e+03
4.500000000000000000e+01,2.815726276905103077e+03,5.013443971128053818e+02,9.377862554774996170e+03
4.500000000000000000e+01,2.779269567523754631e+03,4.623792106098749741e+02,9.375134788173667403e+03
4.500000000000000000e+01,2.742446884587439854e+03,4.235487995295476367e+02,9.372416456555958575e+03
4.500000000000000000e+01,2.705276825312525943e+03,3.848481356781487079e+02,9.369707207922047019e+03
4.500000000000000000e+01,2.667777986915380552e+03,3.462721908620025033e+02,9.367006690272111882e+03
4.500000000000000000e+01,2.629968966612369059e+03,3.078159368874344182e+02,9.364314551606325040e+03
4.500000000000000000e+01,2.591868361619860025e+03,2.694743455607691089e+02,9.361630439924869279e+03
4.500000000000000000e+01,2.553494769154219284e+03,2.312423886883321700e+02,9.358954003227916473e+03
4.500000000000000000e+01,2.514866786431813125e+03,1.931150380764478882e+02,9.356284889515642135e+03
4.500000000000000000e+01,2.476003010669008290e+03,1.550872655314414033e+02,9.353622746788225413e+03
4.500000000000000000e+01,2.436922039082172887e+03,1.171540428596377978e+02,9.350967223045841820e+03
4.500000000000000000e+01,2.397642468887672294e+03,7.931034186736209790e+01,9.348317966288666867e+03
4.500000000000000000e+01,2.358182897301875073e+03,4.155113436093992618e+01,9.345674624516877884e+03
4.500000000000000000e+01,2.318561921541145239e+03,3.871392146694546454e+00,9.343036845730655841e+03
4.500000000000000000e+01,2.278798138821852717e+03,-3.373391296904807746e+01,9.340404277930170792e+03
4.500000000000000000e+01,2.238910146360361523e+03,-7.126980917996310438e+01,9.337776569115600068e+03
4.500000000000000000e+01,2.198916541373039763e+03,-1.087413246797258921e+02,9.335153367287124638e+03
4.500000000000000000e+01,2.158835921076253271e+03,-1.461534876620106616e+02,9.332534320444914556e+03
4.500000000000000000e+01,2.118686882686370154e+03,-1.835113263204933673e+02,9.329919076589148972e+03
4.500000000000000000e+01,2.078488023419757155e+03,-2.208198688488481594e+02,9.327307283720008854e+03
4.500000000000000000e+01,2.038257940492779653e+03,-2.580841434407507791e+02,9.324698589837666077e+03
4.500000000000000000e+01,1.998015231121806210e+03,-2.953091782898759448e+02,9.322092642942297971e+03
4.500000000000000000e+01,1.957778492523202203e+03,-3.325000015898986021e+02,9.319489091034081866e+03
4.500000000000000000e+01,1.917566321913334605e+03,-3.696616415344940947e+02,9.316887582113191456e+03
4.500000000000000000e+01,1.877397316508570384e+03,-4.067991263173374250e+02,9.314287764179805890e+03
4.500000000000000000e+01,1.837290073525276739e+03,-4.439174841321034819e+02,9.311689285234104318e+03
4.500000000000000000e+01,1.797263190179819958e+03,-4.810217431724673247e+02,9.309091793276254975e+03
4.500000000000000000e+01,1.757335263688566783e+03,-5.181169316321040696e+02,9.306494936306442469e+03
4.500000000000000000e+01,1.717524891267884641e+03,-5.552080777046886624e+02,9.303898362324838672e+03
4.500000000000000000e+01,1.677850670134138909e+03,-5.923002095838959349e+02,9.301301719331622735e+03
4.500000000000000000e+01,1.638331197503698377e+03,-6.293983554634011170e+02,9.298704655326968350e+03
4.500000000000000000e+01,1.598985070592927968e+03,-6.665075435368796661e+02,9.296106818311056486e+03
4.500000000000000000e+01,1.559830886618196018e+03,-7.036328019980061299e+02,9.293507856284059017e+03
4.500000000000000000e+01,1.520887242795868133e+03,-7.407791590404553972e+02,9.290907417246153273e+03
4.500000000000000000e+01,1.482172736342311282e+03,-7.779516428579031526e+02,9.288305149197520223e+03
4.500000000000000000e+01,1.443705964473892664e+03,-8.151552816440241713e+02,9.285700700138329921e+03
4.500000000000000000e+01,1.405505524406978111e+03,-8.523951035924926600e+02,9.283093718068759699e+03
4.500000000000000000e+01,1.367590013357935504e+03,-8.896761368969850992e+02,9.280483850988994163e+03
4.500000000000000000e+01,1.329978028543132950e+03,-9.270034097511745586e+02,9.277870746899199730e+03
4.500000000000000000e+01,1.292688167178933782e+03,-9.643819503487384281e+02,9.275254053799559188e+03
4.500000000000000000e+01,1.255739026481705878e+03,-1.001816786883350574e+03,9.272633419690242590e+03
4.500000000000000000e+01,1.219149203667817801e+03,-1.039312947548686225e+03,9.270008492571436364e+03
4.500000000000000000e+01,1.182937295953635157e+03,-1.076875460538419929e+03,9.267378920443308743e+03
4.500000000000000000e+01,1.147121900555524007e+03,-1.114509354046227600e+03,9.264744351306038880e+03
4.500000000000000000e+01,1.111721614689852231e+03,-1.152219656265783442e+03,9.262104433159802284e+03
4.500000000000000000e+01,1.076755035572986117e+03,-1.190011395390763028e+03,9.259458814004779924e+03
4.500000000000000000e+01,1.042240760421291952e+03,-1.227889599614840790e+03,9.256807141841140037e+03
4.500000000000000000e+01,1.008197386451137959e+03,-1.265859297131692529e+03,9.254149064669067229e+03
4.500000000000000000e+01,9.746435108788898560e+02,-1.303925516134992904e+03,9.251484230488733374e+03
4.500000000000000000e+01,9.415977309209145005e+02,-1.342093284818416805e+03,9.248812287300313983e+03
4.500000000000000000e+01,9.090786437935787490e+02,-1.380367631375639803e+03,9.246132883103993663e+03
4.500000000000000000e+01,8.771048467132493442e+02,-1.418753584000336332e+03,9.243445665899938831e+03
4.500000000000000000e+01,8.456949368962934841e+02,-1.457256170886181735e+03,9.240750283688330455e+03
4.500000000000000000e+01,8.148675115590772293e+02,-1.495880420226850902e+03,9.238046384469345867e+03
4.500000000000000000e+01,7.846411679179680050e+02,-1.534631360216018948e+03,9.235333616243158758e+03
4.500000000000000000e+01,7.550345031893316445e+02,-1.573514019047360989e+03,9.232611627009948279e+03
4.500000000000000000e+01,7.260661145895365962e+02,-1.612533424914551915e+03,9.229880064769888122e+03
4.500000000000000000e+01,6.977545993349480113e+02,-1.651694606011267297e+03,9.227138577523161075e+03
4.500000000000000000e+01,6.701185546419336561e+02,-1.691002590531180658e+03,9.224386813269935374e+03
4.500000000000000000e+01,6.431765777268591364e+02,-1.730462406667969390e+03,9.221624420010391987e+03
4.500000000000000000e+01,6.169472658060927870e+02,-1.770079082615306561e+03,9.218851045744708244e+03
4.500000000000000000e+01,5.914492160960002138e+02,-1.809857646566867970e+03,9.216066338473057840e+03
4.500000000000000000e+01,5.667010258129491831e+02,-1.849803126716328279e+03,9.213269946195618104e+03
4.500000000000000000e+01,5.427212921733053008e+02,-1.889920551257363513e+03,9.210461516912566367e+03
4.500000000000000000e+01,5.195286123934367879e+02,-1.930214948383646515e+03,9.207640698624079960e+03
4.500000000000000000e+01,4.971415836897087388e+02,-1.970691346288854675e+03,9.204807139330332575e+03
4.500000000000000000e+01,4.755788032784889197e+02,-2.011354773166662653e+03,9.201960487031503362e+03
4.500000000000000000e+01,4.548588683761437892e+02,-2.052210257210745112e+03,9.199100389727769652e+03
4.500000000000000000e+01,4.350003761990406588e+02,-2.093262826614776714e+03,9.196226495419301500e+03
4.500000000000000000e+01,4.160219239635454755e+02,-2.134517509572432573e+03,9.193338452106281693e+03
4.500000000000000000e+01,3.979421088860256646e+02,-2.175979334277388261e+03,9.190435907788887562e+03
4.500000000000000000e+01,3.807795281828476277e+02,-2.217653328923318441e+03,9.187518510467290980e+03
4.500000000000000000e+01,3.645527790703786764e+02,-2.259544521703898226e+03,9.184585908141671098e+03
4.500000000000000000e+01,3.492804587649850419e+02,-2.301657940812802735e+03,9.181637748812203426e+03
